timestamp,usde,usdt,usdc,dai,frax
2025-09-09 20:00:00,1.0007904655423416,1.0000601690496214,0.9997948048320305,0.9997127800389689,0.9979721373295884
2025-09-10 00:00:00,1.0009907736895225,1.0000691044369967,0.9998043548285558,0.9991087843774232,0.9978452305386023
2025-09-10 04:00:00,1.0011589173774211,1.000091012610618,0.9997592552198296,0.9997552845951657,0.9973500575851558
2025-09-10 08:00:00,1.001998253443493,1.0001561025337193,0.9998100159166974,0.9998254589152121,0.9979110942767964
2025-09-10 12:00:00,1.0007806861969109,1.0004081360190809,0.9998085352201286,1.0003612491049112,0.9978192151036314
2025-09-10 16:00:00,1.001577544343325,1.000229478496069,0.9998107461125602,1.0000866317027524,0.9981026858587136
2025-09-10 20:00:00,1.0009819764880517,1.0002861282651914,0.9997174689136168,0.9996864309531311,0.9985372357135707
2025-09-11 00:00:00,1.000094681545169,1.0002605932259165,0.9997599070982934,0.9996949969380559,0.9985352649464034
2025-09-11 04:00:00,1.0013858232744912,1.0002678734546548,0.9997581893497264,0.9995996152546307,0.9981331956561122
2025-09-11 08:00:00,1.0002999018312535,1.0002797965489545,0.9998095341956158,1.0001224668355753,0.9984663322072744
2025-09-11 12:00:00,1.0002931193591942,1.0002419022452589,0.9997626679732697,0.9998047642160395,0.9976470213358417
2025-09-11 16:00:00,1.000440339479849,1.0002626053891663,0.9998213801818939,0.9992599178950196,0.9974788898121054
2025-09-11 20:00:00,1.000605915888224,1.0003654247981042,0.9997936223424745,0.9997457461719721,0.9987408575406777
2025-09-12 00:00:00,1.0008760706610165,1.0003518570390493,0.9997216477394424,0.9992978684737704,0.9987200264679208
2025-09-12 04:00:00,1.0003318306929736,1.0003648449370939,0.99981329119525,1.0000685724832648,0.9987999511800645
2025-09-12 08:00:00,1.0016354408988366,1.0002733104712807,0.9998173486310254,1.0002744106878405,0.9983809150048706
2025-09-12 12:00:00,1.0017227753447853,1.0003337376465948,0.9998126573020729,0.9999746850596143,0.9986518678007258
2025-09-12 16:00:00,1.0018153161225598,1.0005351413968944,0.9997702410218536,0.9997764775006088,0.9983388057959991
2025-09-12 20:00:00,1.0017082126937578,1.000656721208106,0.9998094412095451,0.9995926154696988,0.9997675775142026
2025-09-13 00:00:00,1.0015971880139765,1.0004669647482665,0.9997103282834724,0.9999916977554545,0.9976129740865952
